ID,Severity,Time,City,Traffic_Signal,Humidity(%),Crossing,Sunrise_Sunset
A-6006496,2,2021-11-05 06:57:00,Santa Maria,False,90.0,False,Night
A-6806717,2,2020-12-18 00:18:00,Montgomery,False,99.0,False,Night
A-7777359,2,2019-08-23 19:12:21,Sterling,False,63.0,False,Day
A-5570141,2,2021-10-22 17:00:13,Minneapolis,False,41.0,False,Day
A-3929261,2,2022-08-26 15:08:00,Cusseta,False,63.0,False,Day
A-4714262,2,2022-02-18 13:35:00,Chester,False,35.0,False,Day
A-2922003,2,2018-03-02 07:17:20,Buffalo,False,92.0,False,Day
A-2502207,2,2018-10-05 19:31:26,Los Molinos,False,53.0,False,Night
A-930326,2,2021-08-20 17:21:10,Danville,True,61.0,False,Day
A-3552239,2,2016-06-24 15:07:54,Seattle,False,65.0,False,Day
A-2150324,2,2019-04-05 07:20:50,Cheraw,False,94.0,False,Day
A-4560901,2,2022-04-29 14:10:23,Baton Rouge,False,45.0,False,Day
A-3725721,2,2022-03-18 03:07:00,Houston,False,93.0,False,Night
A-175756,3,2016-08-19 08:00:56,Saint Louis,False,79.0,False,Day
A-1793446,2,2019-11-01 15:37:36,Troy,False,46.0,False,Day
A-4640490,2,2022-12-23 06:55:34,Minneapolis,False,71.0,False,Night
A-3016354,2,2018-02-16 17:09:01,Spartanburg,False,53.0,False,Day
A-2614300,3,2018-09-28 18:41:44,Saint Paul,False,47.0,False,Day
A-5523076,2,2021-06-11 13:23:22,Nashville,False,63.0,False,Day
A-3048970,3,2018-01-05 19:06:30,Jackson,False,42.0,False,Night
A-1635952,2,2020-02-07 08:54:03,Green Bay,True,82.0,True,Day
A-1154938,2,2021-02-12 18:15:07,Charlotte,False,96.0,False,Night
A-3806038,2,2022-07-29 11:23:51,Avondale,False,78.0,False,Day
A-2869279,2,2018-04-06 10:46:28,Clearwater,False,58.0,False,Day
A-3343558,2,2017-09-29 06:49:06,Houston,False,87.0,False,Night
A-6538301,2,2021-02-19 06:24:00,Orlando,False,93.0,True,Night
A-5202081,2,2022-11-11 14:47:00,Bell Gardens,False,18.0,False,Day
A-2978103,2,2018-03-30 07:25:39,Ijamsville,False,72.0,False,Day
A-2914810,2,2018-04-27 14:48:47,Phoenix,False,9.0,False,Day
A-2749928,2,2018-06-08 10:11:13,Raleigh,False,79.0,False,Day
A-1398944,2,2020-07-24 09:54:30,Brighton,True,34.0,True,Day
A-3592816,3,2017-03-24 20:29:18,Tustin,False,78.0,False,Night
A-6034940,2,2021-04-23 07:27:00,Lakeland,False,88.0,False,Day
A-502711,2,2017-07-21 16:34:29,Grand Rapids,True,55.0,False,Day
A-260799,2,2016-07-29 14:18:09,Horsham,True,62.0,False,Day
A-3344390,3,2017-09-29 20:55:55,Victorville,False,20.0,False,Night
A-5553000,2,2021-05-07 10:03:30,Madera,False,45.0,False,Day
A-1730092,2,2019-12-20 08:42:40,Houston,False,54.0,False,Day
A-1018247,2,2021-06-04 09:48:36,Redwood City,False,63.0,False,Day
A-6560652,2,2021-02-12 15:45:00,Gaithersburg,False,69.0,False,Day
A-2444763,2,2018-11-09 17:36:18,Easton,False,85.0,False,Night
A-5251784,2,2022-04-29 07:35:00,Keene,False,61.0,False,Day
A-109861,2,2016-05-27 11:02:04,Santa Ana,False,70.0,False,Day
A-4906419,2,2023-01-13 12:29:00,Orlando,True,72.0,True,Day
A-6400679,2,2021-02-19 08:29:30,Plant City,False,88.0,False,Day
A-1278433,3,2020-11-06 13:35:54,Chicago,False,40.0,False,Day
A-6200325,2,2021-07-23 10:42:30,Houston,True,59.0,False,Day
A-1764477,2,2019-10-18 17:40:07,Castaic,False,15.0,False,Day
A-2691256,2,2018-07-06 14:30:33,Riverside,False,7.0,False,Day
A-1356242,2,2020-10-23 23:03:35,Costa Mesa,False,70.0,False,Night
A-7549580,2,2018-08-17 16:57:14,Villa Park,True,60.0,False,Day
A-392843,2,2017-03-24 11:46:05,Austin,False,90.0,False,Day
A-2556820,2,2018-08-31 08:09:05,Austin,False,82.0,False,Day
A-6907757,2,2020-09-11 23:14:00,Pacoima,False,22.0,False,Night
A-5389967,2,2022-04-01 16:41:00,Salinas,False,58.0,False,Day
A-5111879,2,2023-01-27 22:52:00,Coudersport,False,74.0,False,Night
A-2978370,2,2018-03-30 16:56:15,Charlotte,False,31.0,False,Day
A-6194557,2,2021-06-11 11:42:23,Woodside,False,63.0,True,Day
A-5300971,2,2022-10-14 17:04:00,Casselberry,False,48.0,False,Day
A-1598616,2,2020-01-17 21:05:14,San Antonio,False,83.0,False,Night
A-6465939,2,2021-02-05 01:48:58,Springfield,False,38.0,False,Night
A-6255300,2,2021-08-06 11:33:07,Lakeland,False,66.0,False,Day
A-4013088,2,2023-01-06 17:40:00,Hanover,False,60.0,False,Night
A-5885996,2,2021-06-11 11:55:45,Hood River,False,67.0,True,Day
A-538396,2,2022-08-12 17:52:05,Avenel,False,23.0,False,Day
A-5854890,2,2021-08-13 13:28:00,Los Angeles,False,50.0,False,Day
A-973045,2,2021-07-09 14:02:14,Charlotte,True,49.0,True,Day
A-1679919,2,2019-12-27 04:50:19,Cambridge,True,70.0,True,Night
A-2501312,2,2018-10-05 08:27:28,Palatine,False,87.0,False,Day
A-5839609,2,2021-12-03 15:25:09,Pine Bluffs,False,43.0,False,Day
A-2951364,2,2018-03-16 12:36:00,Fortuna,False,87.0,False,Day
A-7031669,1,2020-05-15 16:31:27,Tucson,True,11.0,True,Day
A-4505490,2,2022-02-25 15:56:39,Houston,False,71.0,False,Day
A-5987463,2,2021-04-23 05:55:30,Miami,True,76.0,False,Night
A-3089240,2,2018-01-26 07:06:34,Austin,False,77.0,False,Night
A-640326,2,2022-04-22 21:26:20,Pittsburgh,False,38.0,False,Night
A-1145556,2,2021-02-19 14:14:57,Bayside,False,78.0,False,Day
A-2763500,3,2018-06-15 10:31:06,Miami,True,67.0,True,Day
A-5562229,2,2021-09-17 19:32:30,Houston,False,72.0,False,Night
A-3227762,2,2017-10-06 07:35:45,Roxbury,True,72.0,True,Day
A-1673444,2,2020-02-28 08:31:45,Nashville,False,86.0,False,Day
A-3917554,2,2022-11-04 14:55:00,Kent,False,93.0,False,Day
A-6428750,2,2021-01-22 17:00:00,Burton,True,48.0,False,Day
A-3132916,2,2017-12-15 17:04:49,Seattle,True,93.0,True,Night
A-5712719,2,2021-08-20 13:03:00,New Orleans,False,58.0,False,Day
A-7535893,2,2018-09-14 15:31:07,Kennesaw,False,48.0,False,Day
A-7141653,2,2020-03-27 08:07:00,Buena Park,False,77.0,False,Day
A-1175555,2,2021-01-29 01:56:14,Sun Valley,False,93.0,False,Night
A-3595742,3,2017-04-28 02:42:52,Houston,False,87.0,False,Night
A-3114753,2,2017-12-08 08:50:33,Detroit,True,68.0,True,Day
A-1952847,2,2019-07-05 21:59:26,Minneapolis,False,81.0,False,Night
A-308495,2,2017-01-13 14:40:54,Seattle,True,47.0,True,Day
A-3954291,2,2022-09-16 18:50:34,Cowpens,False,54.0,False,Day
A-5290114,2,2022-10-14 12:23:15,Myrtle Beach,False,59.0,False,Day
A-2750329,3,2018-06-08 09:54:47,Afton,False,88.0,False,Day
A-2558690,3,2018-08-31 22:42:21,Los Angeles,False,75.0,False,Night
A-6079148,2,2021-05-21 05:03:00,Tampa,False,83.0,True,Night
A-2500048,2,2018-10-05 18:55:55,Bethlehem,False,63.0,False,Night
A-2556806,2,2018-08-31 16:08:53,Elgin,False,58.0,False,Day
A-4287422,2,2022-03-04 07:52:34,Linden,True,45.0,False,Day
A-2625120,2,2018-08-03 18:54:52,Del Valle,False,26.0,False,Day
A-7542506,3,2018-09-28 15:29:34,Miami,False,57.0,False,Day
A-6111069,2,2021-08-06 10:50:00,Glendale,True,35.0,True,Day
A-7301765,3,2019-12-06 20:21:06,Dade City,False,82.0,False,Night
A-5204736,2,2023-01-06 09:35:55,Miami,False,49.0,False,Day
A-5334606,2,2022-12-30 07:31:37,Vale,False,86.0,False,Night
A-2870766,2,2018-04-06 08:03:15,Long Beach,False,72.0,False,Day
A-5548968,2,2021-06-25 09:13:33,Andrews,False,83.0,False,Day
A-2121562,3,2019-05-24 10:44:21,Raleigh,False,57.0,False,Day
A-4604555,2,2022-09-16 10:44:00,Hawthorne,False,62.0,False,Day
A-2729056,2,2018-07-27 08:16:18,Sunnyvale,False,90.0,False,Day
A-1464286,2,2020-05-08 04:09:39,Houston,False,76.0,False,Night
A-6383166,2,2021-01-15 13:28:29,Minneapolis,False,85.0,True,Day
A-4077221,2,2022-12-23 16:16:09,Bozeman,False,72.0,False,Day
A-931052,2,2021-08-20 04:26:20,La Puente,False,76.0,False,Night
A-5256373,2,2022-10-14 13:34:30,Charleston,False,25.0,False,Day
A-439397,2,2017-05-12 15:12:39,Anaheim,False,59.0,False,Day
A-7544512,2,2018-08-03 17:10:39,Dade City,False,57.0,False,Day
A-5933591,2,2021-12-24 18:15:00,San Diego,False,89.0,False,Night
A-3645385,2,2017-07-21 16:31:31,Bloomfield Hills,False,38.0,False,Day
A-3088940,3,2018-01-26 17:17:29,Jacksonville,False,63.0,False,Day
A-577276,1,2022-07-01 18:04:29,Liberty,False,81.0,False,Day
A-3736220,2,2022-01-21 21:29:00,Minneapolis,True,77.0,True,Night
A-2667195,3,2018-08-24 17:40:39,Dallas,False,36.0,False,Day
A-7677864,3,2017-09-01 23:27:10,Beltsville,False,83.0,False,Night
A-5460663,2,2022-08-26 10:05:53,New Orleans,False,90.0,True,Day
A-447533,3,2017-05-19 17:19:39,Bronx,True,35.0,True,Day
A-7489260,4,2018-12-21 22:35:31,San Jose,False,80.0,False,Night
A-2899086,2,2018-04-20 15:16:04,Baton Rouge,False,35.0,False,Day
A-1748562,3,2019-10-11 13:20:05,Minneapolis,False,55.0,False,Day
A-5268522,2,2022-12-23 23:40:03,Iselin,False,52.0,False,Night
A-6781240,2,2020-11-20 02:11:05,Wilsonville,False,100.0,False,Night
A-6249101,2,2021-10-15 22:30:00,Bloomington,True,86.0,False,Night
A-5721743,2,2021-07-02 10:24:32,White House,False,71.0,False,Day
A-6988761,2,2020-05-29 08:58:00,New Hill,True,100.0,False,Day
A-5030684,2,2022-05-27 13:11:30,Indianapolis,False,70.0,False,Day
A-7345434,2,2019-10-18 14:30:00,Omaha,False,39.0,False,Day
A-6392561,2,2021-02-19 06:30:00,Bridgeville,False,100.0,False,Night
A-7461311,3,2019-01-11 06:59:31,Orlando,True,77.0,True,Night
A-3155513,3,2017-12-29 06:23:14,Newport News,False,61.0,False,Night
A-7417691,2,2019-09-13 09:18:00,Seattle,True,78.0,True,Day
A-7018173,1,2020-05-08 17:15:17,Stockton,False,16.0,False,Day
A-12978,2,2016-10-21 10:48:08,Antelope,False,56.0,False,Day
A-5948177,2,2021-10-08 06:54:52,Harrison,False,96.0,False,Night
A-6945367,2,2020-11-13 12:29:00,Miami,False,72.0,False,Day
A-5552486,2,2021-12-10 15:28:30,Redwood City,False,36.0,False,Day
A-6011300,2,2021-10-15 12:17:52,Runnemede,False,60.0,False,Day
A-4331831,2,2022-05-20 23:54:00,Bonifay,False,79.0,True,Night
A-4232837,2,2022-05-20 09:53:00,National City,False,70.0,False,Day
A-6777159,2,2020-12-18 02:11:00,Marana,True,39.0,True,Night
A-2178422,3,2019-04-19 14:36:02,Lathrop,False,41.0,False,Day
A-4768635,2,2022-12-23 00:54:44,South Charleston,False,82.0,False,Night
A-307456,2,2016-12-09 16:52:06,Spokane,False,88.0,False,Night
A-2259494,2,2019-02-01 09:43:10,Salt Lake City,False,58.0,False,Day
A-5594550,2,2021-05-28 21:35:31,Pearland,True,82.0,False,Night
A-2418733,2,2018-12-28 19:06:25,Charlotte,False,100.0,True,Night
A-5377683,2,2023-01-27 08:07:04,Willmar,False,80.0,False,Day
A-857812,3,2021-10-29 13:13:14,Alexandria,False,94.0,False,Day
A-3784799,2,2022-04-22 20:20:00,Atascadero,False,55.0,False,Night
A-6014423,2,2021-08-06 10:54:00,Maricopa,False,41.0,False,Day
A-1854,2,2016-07-01 00:33:55,Santa Clara,True,72.0,True,Night
A-4406507,2,2022-12-16 08:56:44,Miami,False,85.0,False,Day
A-3587973,2,2017-02-17 18:24:43,Las Vegas,True,31.0,True,Night
A-413758,3,2017-04-07 07:33:05,Decatur,False,63.0,False,Day
A-4417340,2,2022-05-13 22:38:00,Norwood,False,93.0,False,Night
A-4091203,2,2022-02-25 06:33:00,Pioneer,False,41.0,False,Night
A-4016605,2,2021-12-31 15:20:00,Los Angeles,False,72.0,False,Day
A-6102969,2,2021-06-18 02:02:00,Half Moon Bay,False,87.0,False,Night
A-2556974,2,2018-08-31 16:11:14,Oklahoma City,True,45.0,False,Day
A-5598852,4,2021-12-24 10:13:00,Boomer,False,65.0,False,Day
A-738825,2,2022-01-21 17:33:49,Seattle,True,74.0,True,Night
A-1478569,3,2020-05-22 07:41:43,Columbia,False,100.0,False,Day
A-5327618,2,2023-02-17 07:50:00,Atlanta,True,,True,Day
A-4968091,2,2022-11-04 13:15:00,Petersburg,False,,False,Day
A-3534763,2,2016-11-04 06:22:48,Whittier,False,,False,Night
A-273860,3,2016-10-21 16:58:26,Austin,False,29.0,False,Day
A-2316786,3,2019-01-04 22:45:41,Albany,False,70.0,False,Night
A-4979554,2,2022-09-16 15:41:24,Clermont,False,94.0,False,Day
A-4152600,2,2022-12-23 13:31:00,Halethorpe,False,44.0,False,Day
A-4545063,2,2022-03-04 19:04:51,Orlando,False,46.0,False,Night
A-7674113,2,2017-10-20 16:55:52,Tacoma,False,99.0,False,Day
A-2052934,3,2019-06-14 17:35:17,San Bruno,False,72.0,False,Day
A-388158,2,2017-03-03 10:51:21,Austin,False,30.0,False,Day
A-1729447,2,2019-12-20 15:58:55,Jacksonville,True,90.0,False,Day
A-2624696,3,2018-08-03 17:07:15,Lexington,False,90.0,False,Day
A-1207682,2,2021-01-01 18:19:27,North Smithfield,False,79.0,False,Night
A-4858298,2,2022-11-18 11:42:58,Overland Park,False,48.0,False,Day
A-2446958,2,2018-11-09 07:44:11,Houston,True,84.0,True,Day
A-4317759,2,2022-06-10 13:00:32,Bronx,True,33.0,True,Day
A-973211,3,2021-07-09 18:01:57,Boca Raton,False,67.0,False,Day
A-1097423,2,2021-04-02 19:07:52,Dallas,True,26.0,True,Day
A-6499971,2,2021-01-22 23:15:17,Kansas City,False,45.0,False,Night
A-7648909,2,2017-12-15 18:28:45,Anaheim,False,48.0,False,Night
A-4785234,2,2022-08-26 21:45:00,Los Angeles,False,87.0,False,Night
A-4402711,2,2022-06-10 17:43:33,North Little Rock,False,65.0,False,Day
A-2625127,2,2018-08-03 19:32:04,Oklahoma City,False,33.0,False,Day
A-2427746,3,2018-11-02 17:50:31,Harrisburg,True,90.0,False,Day
A-2221187,3,2019-03-15 20:17:38,McDonough,False,77.0,False,Night
A-2531724,2,2018-10-19 19:49:38,Sacramento,False,52.0,False,Night
A-4482175,2,2022-12-23 12:33:00,Irvine,False,57.0,False,Day
A-831035,2,2021-11-05 21:27:45,Duluth,False,58.0,False,Night
A-6096791,2,2021-05-28 14:43:00,Glenwood Springs,True,19.0,True,Day
A-234483,2,2017-01-06 10:45:15,Royersford,False,58.0,False,Day
A-2915274,2,2018-04-27 15:23:48,Arcadia,True,43.0,False,Day
A-2233950,2,2019-03-22 17:17:55,Myrtle Beach,False,29.0,False,Day
A-7581913,2,2018-05-11 18:41:24,Mountlake Terrace,False,56.0,False,Day
A-5787910,2,2021-10-29 16:16:31,Neptune City,False,81.0,False,
A-4613881,2,2022-04-22 17:25:00,Tucson,False,21.0,False,Day
A-228875,2,2016-12-02 06:36:35,Ambler,True,75.0,False,Night
A-4956563,2,2022-07-08 15:07:00,Berkeley Springs,False,65.0,False,
A-4530846,2,2022-07-29 03:41:36,Knoxville,False,100.0,False,Night
A-397166,3,2017-04-07 02:49:42,Daly City,False,83.0,False,Night
A-2883549,2,2018-04-13 21:56:25,Fuquay Varina,False,,True,Night
A-5774687,2,2021-07-23 14:49:30,Phoenix,False,69.0,False,Day
A-7194716,2,2020-04-24 18:25:45,Boston,False,71.0,False,Day
A-1728301,3,2019-12-20 17:48:19,Peabody,False,55.0,False,Night
A-3837887,2,2022-12-02 08:17:36,Austin,False,100.0,False,Day
A-2728581,2,2018-07-27 15:26:15,Tulsa,True,31.0,True,Day
A-5124477,2,2022-12-09 17:43:00,Howard,False,70.0,False,Night
A-2965001,1,2018-03-23 11:52:02,Williamsburg,False,30.0,False,Day
A-6579893,2,2020-12-11 20:18:00,McDonough,False,54.0,False,Night
A-6340885,2,2021-02-12 07:41:00,Churchville,False,67.0,False,Day
A-7082708,3,2020-06-12 16:49:29,Blackwood,False,31.0,False,Day
A-7680875,2,2017-09-08 13:03:10,South Pasadena,False,54.0,False,Day
A-1304261,2,2020-09-18 04:03:15,Atlanta,False,93.0,False,Night
A-5132818,2,2022-07-08 15:16:02,Haverford,False,62.0,False,Day
A-5718174,2,2021-10-29 20:03:00,Llano,False,,False,Night
A-7062408,2,2020-06-26 15:30:00,Phelan,False,,False,Day
A-7235800,4,2020-01-24 16:57:15,Salt Lake City,False,86.0,False,Day
A-3432485,3,2016-11-11 08:57:03,Aurora,False,54.0,False,Day
A-6773383,2,2020-10-16 16:39:00,Brooklyn,False,96.0,False,Day
A-2987653,2,2018-02-02 08:02:37,Sunnyvale,True,77.0,False,Day
A-3100699,3,2017-12-01 09:51:32,Miami,False,66.0,False,Day
A-5331612,2,2022-07-22 12:03:00,Riverside,False,40.0,False,Day
A-2177410,2,2019-04-19 16:24:46,Bishopville,False,100.0,False,Day
A-1113718,2,2021-03-19 06:58:40,Lone Tree,False,75.0,False,Night
A-6402177,2,2021-01-29 01:37:30,Castaic,False,89.0,False,Night
A-6267390,2,2021-07-09 13:15:47,Miami,False,63.0,False,Day
A-1989065,3,2019-07-26 08:28:01,Raleigh,False,73.0,False,Day
A-1763838,3,2019-10-18 07:45:44,Manchester,False,81.0,False,Day
A-6047969,2,2021-12-10 11:58:00,Indianapolis,False,93.0,False,Day
A-7328628,2,2019-10-04 15:19:00,Santa Cruz,False,34.0,False,Day
A-5833901,2,2021-08-20 23:42:12,Fort Worth,False,61.0,False,Night
A-266514,2,2016-12-23 15:46:20,Houston,False,69.0,False,Day
A-860495,2,2021-10-15 06:58:21,Boring,False,89.0,False,Night
A-3358321,3,2017-08-04 15:31:17,Kingman,False,29.0,False,Day
A-1808007,2,2019-11-08 19:58:23,Oklahoma City,True,56.0,True,Night
A-1344101,2,2020-10-16 09:33:37,Baton Rouge,False,75.0,False,Day
A-7060024,2,2020-06-26 16:41:15,Marengo,True,51.0,False,Day
A-4103318,2,2022-10-14 12:40:00,Austin,False,51.0,False,Day
A-6085008,2,2021-10-29 16:33:33,Beaufort,False,46.0,False,Day
A-2165311,2,2019-04-12 07:30:11,Glendale,True,30.0,True,Day
A-1837580,2,2019-11-22 06:48:07,Irwin,True,93.0,False,Night
A-3326895,2,2017-09-22 08:23:05,Papillion,True,73.0,True,Day
A-4486261,2,2022-01-14 07:36:59,Birmingham,False,89.0,False,Day
A-868134,2,2021-10-08 08:57:48,Myrtle Beach,False,91.0,False,Day
A-4105172,2,2022-12-30 17:52:00,Wofford Heights,False,62.0,False,Night
A-3676983,2,2023-03-24 13:42:53,Denver,False,20.0,False,Day
A-2040207,2,2019-06-07 06:30:37,Palmdale,False,50.0,False,Day
A-1930814,2,2019-08-23 18:41:29,Huntsville,False,89.0,False,Day
A-509019,3,2017-07-14 13:43:17,Houston,False,41.0,False,Day
A-7560389,2,2018-07-13 09:43:26,Reno,False,29.0,False,Day
A-6202406,2,2021-07-30 15:33:08,Orlando,False,55.0,False,Day
A-6801663,2,2020-11-20 22:10:00,Bakersfield,False,69.0,False,Night
A-2985642,3,2018-02-02 08:53:20,Pittsburgh,False,61.0,False,Day
A-1407288,3,2020-07-31 10:55:07,Dallas,False,62.0,False,Day
A-6108574,2,2021-12-10 22:28:30,Norfolk,False,89.0,False,Night
A-2804483,2,2018-05-04 08:01:02,Tucson,False,28.0,True,Day
A-455901,3,2017-06-16 18:48:14,Oakland,False,57.0,False,Day
A-476857,3,2017-06-16 13:42:07,Bronx,True,87.0,False,Day
A-256394,2,2016-09-09 20:09:18,Horsham,True,78.0,False,Night
A-7227435,2,2020-01-17 16:12:00,Delhi,False,77.0,False,Day
A-481599,2,2017-06-16 09:47:03,Wyncote,False,88.0,True,Day
A-6386028,2,2021-02-05 20:26:00,Hayward,False,63.0,True,Night
A-3243560,2,2017-10-13 15:40:31,Huntersville,False,88.0,False,Day
A-4000042,2,2022-08-12 14:24:00,Robbins,False,42.0,False,Day
A-3511414,4,2016-12-16 18:08:20,Vail,False,74.0,False,Night
A-3988248,2,2022-04-08 19:10:00,Oak Park,False,7.0,False,Day
A-7068042,3,2020-06-05 16:13:58,Cranbury,False,93.0,False,Day
A-5019426,2,2022-08-05 12:53:45,Elgin,False,49.0,False,Day
A-3459102,3,2017-01-13 07:59:05,Atlanta,False,97.0,False,Day
A-5001364,2,2022-11-04 14:57:30,Maple Grove,False,67.0,False,Day
A-4711267,2,2022-05-27 16:53:09,Baton Rouge,False,41.0,False,Day
A-1433350,2,2020-08-21 12:30:06,Grantsville,False,29.0,False,Day
A-5030016,2,2022-09-16 16:03:45,Rockford,False,54.0,False,Day
A-2936233,3,2018-03-09 06:27:18,West Contra Costa,False,,False,Night
A-4840568,2,2023-02-17 16:18:25,Charlotte,True,42.0,True,Day
A-615250,1,2022-05-20 01:36:40,Salinas,False,66.0,False,Night
A-3030694,3,2018-02-23 07:33:06,San Marcos,False,93.0,False,Day
A-2933996,3,2018-03-09 06:08:35,Framingham,False,69.0,False,Day
A-5361951,2,2022-04-22 18:03:00,Springville,False,42.0,False,Day
A-1201337,3,2021-01-08 08:13:10,South El Monte,False,86.0,False,Day
A-1598622,2,2020-01-17 08:43:26,Lafayette,False,69.0,False,Day
A-4827290,2,2022-04-08 13:06:00,Newark,False,44.0,False,Day
A-1528083,2,2020-03-13 08:30:23,Houston,False,84.0,False,Day
A-5522013,2,2021-08-06 13:08:17,Saint Petersburg,False,57.0,False,Day
A-2316693,3,2019-01-04 08:04:19,Wakefield,False,64.0,False,Day
A-5862743,2,2021-09-24 07:13:30,Dallas,False,60.0,False,Night
A-1295698,2,2020-09-11 07:02:17,Denver,False,87.0,False,Day
A-7744651,2,2019-06-28 15:36:28,Los Angeles,False,59.0,False,Day
A-1313331,3,2020-09-25 08:54:10,New Albany,False,75.0,False,Day
A-2951174,3,2018-03-16 06:05:21,Daly City,False,77.0,False,Night
A-4675553,2,2022-04-15 10:52:57,Hilton Head Island,False,41.0,True,Day
A-4835950,2,2022-07-22 10:19:12,Downingtown,False,58.0,False,Day
A-3536109,3,2016-11-11 18:56:46,Los Angeles,False,35.0,False,Night
A-1942985,2,2019-08-30 20:23:19,Rochester,False,53.0,False,Night
A-2763327,2,2018-06-15 07:47:21,Charlotte,False,74.0,False,Day
A-2515569,2,2018-10-12 07:29:24,Novato,False,100.0,False,Day
A-2163302,2,2019-04-12 10:09:01,Rochester,False,52.0,False,Day
A-6727176,2,2020-09-11 12:55:00,Miami,False,69.0,True,Day
A-2727604,2,2018-07-27 18:08:01,Indianapolis,True,48.0,False,Day
A-60912,2,2017-01-06 12:44:41,Julian,False,70.0,False,Day
A-2935548,2,2018-03-09 13:50:30,Austin,False,57.0,False,Day
A-507691,3,2017-07-28 22:41:28,Alexandria,False,94.0,False,Night
A-1715138,3,2019-12-13 16:20:19,Baton Rouge,False,75.0,False,Day
A-6631233,2,2020-11-06 07:26:00,Fort Lauderdale,False,79.0,False,Day
A-4743818,2,2022-09-09 23:13:02,Buffalo,False,81.0,False,Night
A-416266,2,2017-04-07 18:22:39,Lisle,True,38.0,True,Day
A-4393495,4,2022-12-30 09:26:30,Huddleston,False,51.0,False,Day
A-5213187,2,2022-12-16 17:52:00,Draper,False,78.0,False,Night
A-6853171,2,2020-10-16 19:37:22,Minneapolis,False,43.0,False,Night
A-1278227,3,2020-11-06 07:50:42,Jacksonville,False,97.0,False,Day
A-1072230,2,2021-04-23 19:18:59,Hollister,False,72.0,False,Day
A-1165911,2,2021-02-05 18:13:59,Dallas,False,26.0,False,Night
A-5279125,2,2022-01-21 14:09:17,Waterbury,False,40.0,False,Day
A-2190255,2,2019-04-26 10:55:32,Greenville,False,84.0,False,Day
A-5027939,2,2021-12-31 14:06:30,Golden,False,80.0,False,Day
A-4932691,2,2023-01-27 11:42:00,New Rochelle,False,45.0,False,Day
A-2531213,3,2018-10-19 18:02:16,Birmingham,False,56.0,False,Day
A-2531327,2,2018-10-19 08:29:58,Aurora,True,46.0,True,Day
A-3326604,3,2017-09-22 12:22:50,Norcross,False,58.0,False,Day
A-329353,2,2017-01-27 19:14:36,Gilbertsville,True,61.0,False,Night
A-5307742,2,2023-01-27 08:53:14,Osseo,False,91.0,False,Day
A-7282390,2,2020-01-03 18:45:00,Los Angeles,False,60.0,False,Night
A-2501417,2,2018-10-05 07:04:31,Austin,False,91.0,False,Night
A-5265114,2,2022-08-26 12:44:30,Oakland,False,65.0,False,Day
A-6178909,2,2021-12-17 21:52:33,Madison,False,81.0,False,Night
A-7105599,2,2020-03-06 06:17:00,Escondido,False,97.0,False,Day
A-43904,2,2016-06-24 08:45:41,Cerritos,False,73.0,False,Day
A-200241,3,2017-01-13 13:14:01,Providence,False,38.0,False,Day
A-4289784,2,2022-07-15 06:25:00,Acton,False,43.0,False,Day
A-4041224,2,2022-07-15 01:23:00,Mt Carmel,False,78.0,False,
A-498851,2,2017-07-21 10:36:47,Orlando,False,77.0,False,Day
A-4049409,2,2022-12-09 19:01:28,Tulsa,False,68.0,False,Night
A-2151422,2,2019-04-05 05:17:06,El Mirage,False,44.0,False,Night
